file_name,description
questionnaire_registry_2024.csv,Respondent-level survey registry with governance indicators and item responses summary.
questionnaire_item_responses_2024.csv,Item-level long-form questionnaire table for 19 Likert items.
policy_document_registry_2020_2024.csv,Policy-document registry with issuing agency and publication date.
policy_clause_corpus_2020_2024.csv,Clause-level policy corpus with BERT and rule-engine outputs.
knowledge_graph_nodes.csv,Governance knowledge graph nodes.
knowledge_graph_edges.csv,Governance knowledge graph edges.
yearbook_indicators_2024.csv,District-level yearbook indicators.
iot_device_registry.csv,"IoT device registry with vendor, status, and location fields."
device_and_exchange_logs_2024.csv.gz,"District-day operational logs for synchronization, merge, query, and exchange metrics."
public_safety_event_records_2024.csv,Event-level public safety records.
analysis_master_table.csv,Respondent-level integrated master table.
regression_ready_dataset.csv,Compact analysis table for regression and SEM workflows.
district_summary_2024.csv,District-level descriptive summary.
